UQMD   version:       10010   1000  10001  output_file  13
projectile:  (mass, char)    0   0   target:  (mass, char)    0   0 
transformation betas (NN,lab,pro)     0.0000000  0.9907499 -0.9907499
impact_parameter_real/min/max(fm):    0.00  0.00  0.00  total_cross_section(mbarn):       0.00
equation_of_state:    0  E_lab(GeV/u): 0.1000E+03  sqrt(s)(GeV): 0.1382E+02  p_lab(GeV/u): 0.1009E+03
event#         1 random seed:           0 (auto)   total_time(fm/c):   8000 Delta(t)_O(fm/c):   8000.00
op  0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  
op  0    0    0    0    0    0    1    0    1    0    0    0    0    2    1  
op  0    0    0    1    1    0    0    0    0    1    1    0    0    0    0  
pa 0.1000E+01   0.5200E+00   0.5000E+00   0.3000E+00   0.0000E+00   0.3700E+00   0.0000E+00   0.9300E-01   0.3500E+00   0.2500E+00   0.0000E+00   0.5000E+00  
pa 0.2700E+00   0.4900E+00   0.2700E+00   0.1000E+01   0.1600E+01   0.8500E+00   0.1550E+01   0.0000E+00   0.0000E+00   0.1000E+01 * 0.0000E+00   0.0000E+00  
pa 0.9000E+00   0.5000E+02   0.1000E+01   0.1000E+01   0.4000E+00   0.1500E+01   0.1600E+01   0.0000E+00   0.2500E+01   0.1000E+00   0.3000E+01   0.2750E+00  
pa 0.4200E+00   0.1080E+01   0.8000E+00   0.5000E+00   0.0000E+00   0.5500E+00   0.5000E+01   0.8000E+00   0.5000E+00   0.8000E+06   0.1000E+01   0.2000E+01  
pvec: r0              rx              ry              rz              p0              px              py              pz              m          ityp 2i3 chg lcl#  ncl or 
          63        8000
       7       0       7       0      18       0       0       0
  0.8000000000000000D+04  0.2798116041822102D+04  0.1889862158590876D+04 -0.7161351579068365D+04  0.9474424232760501D+00  0.3314975771372999D+00  0.2238291256040997D+00 -0.8481965715013225D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.4189890539110527D+01  0.4878024500000000D+00  0.8870173800000000D+00 -0.3113194756215536D+01  0.9474424232760502D+00  0.3314975771372999D+00  0.2238291256040997D+00 -0.8481965715013225D+00
  0.8000000000000000D+04 -0.4666950085130259D+04  0.1929727048145943D+04 -0.4024065661073392D+03  0.1803562063504953D+00 -0.1052289874932577D+00  0.4349710254445825D-01 -0.9134469361881352D-02  0.1395700000000000D+00  101 -2 -1     0    0  99  0.3679982150676211D+01 -0.1490125770000000D+01  0.1228113550000000D+01  0.2581660740239800D+01  0.1803562063504953D+00 -0.1052289874932577D+00  0.4349710254445825D-01 -0.9134469361881352D-02
  0.8000000000000000D+04 -0.1089103602516730D+04 -0.1615325637873160D+04  0.7698297726186177D+04  0.1152805645764046D+01 -0.1569899600841529D+00 -0.2327873594127528D+00  0.1109344522560901D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.8132208952576788D+01 -0.7648958800000000D+00 -0.1518656020000000D+01  0.7725779729934710D+01  0.1152805645764046D+01 -0.1569899600841529D+00 -0.2327873594127528D+00  0.1109344522560901D+01
  0.8000000000000000D+04 -0.7260608496059371D+03 -0.8758186508813619D+03  0.7879817776603273D+04  0.1427584445632746D+01 -0.1294776919215474D+00 -0.1566129949667081D+00  0.1406138493042126D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1338758743090467D+02 -0.1698697430000000D+01  0.3517875100000000D+00  0.1318461407685931D+02  0.1427584445632746D+01 -0.1294776919215474D+00 -0.1566129949667081D+00  0.1406138493042126D+01
  0.8000000000000000D+04  0.2705048359033071D+04  0.1679359849813168D+03 -0.6044986646205755D+04  0.2488894299509409D+00  0.8419534334376227D-01  0.5201387795664361D-02 -0.1880166300238610D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.7231009011164852D+01  0.1221484600000000D+01  0.9000000000000000D+00 -0.7070570215099152D+01  0.2488894299509409D+00  0.8419534334376227D-01  0.5201387795664361D-02 -0.1880166300238610D+00
  0.8000000000000000D+04  0.4297094113745055D+04 -0.2029413580187361D+04  0.6242229176320555D+04  0.7191267691145152D+00  0.3868378194470588D+00 -0.1825743000024210D+00  0.5609693856006333D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1010708081565023D+02 -0.8862802800000000D+00 -0.9129465500000000D+00  0.9551553418773565D+01  0.7191267691145152D+00  0.3868378194470588D+00 -0.1825743000024210D+00  0.5609693856006333D+00
  0.8000000000000000D+04 -0.2345230168905918D+04  0.1631385637470696D+04 -0.7114840520035585D+04  0.4895869342259572D+00 -0.1440270863103789D+00  0.1002314703446687D+00 -0.4352303206651166D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2894971137651500D+02 -0.3000499700000000D+00 -0.5004174200000000D+00 -0.2877973975703431D+02  0.4895869342259573D+00 -0.1440270863103789D+00  0.1002314703446687D+00 -0.4352303206651166D+00
  0.8000000000000000D+04 -0.2145710419937522D+04 -0.1296049768609849D+04  0.5245784066749018D+04  0.2032436715276265D+00 -0.5453488272641400D-01 -0.3298213570363219D-01  0.1332903987782811D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2127536007523581D+01  0.3000000000000000D+00  0.1835242840000000D+01  0.6534209050905694D+00  0.2032436715276266D+00 -0.5453488272641400D-01 -0.3298213570363219D-01  0.1332903987782811D+00
  0.8000000000000000D+04  0.1526103474290324D+03 -0.1515508205030170D+04 -0.7826985732426051D+04  0.1720509682890439D+01  0.3302925183721397D-01 -0.3254780565151301D+00 -0.1683343959881630D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2968216815272524D+01 -0.9115881600000000D+00 -0.2666755450000000D+01 -0.2702449933961139D+01  0.1720509682890439D+01  0.3302925183721397D-01 -0.3254780565151301D+00 -0.1683343959881630D+01
  0.8000000000000000D+04  0.1868693277338091D+04  0.1036302970529522D+04 -0.7690515319397907D+04  0.2094680297516982D+01  0.4896975396262355D+00  0.2715054649187996D+00 -0.2013625304297964D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1026344325327171D+02  0.8405368800000000D+00  0.7000000000000000D+00 -0.9946726467191535D+01  0.2094680297516981D+01  0.4896975396262355D+00  0.2715054649187996D+00 -0.2013625304297964D+01
  0.8000000000000000D+04 -0.5948600365737630D+04  0.3659068415849704D+03  0.4256264893914436D+04  0.3472487800334220D+00 -0.2583832262251658D+00  0.1598493618408275D-01  0.1846199354223846D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.6881975301930649D+01 -0.1026921070000000D+01 -0.2041122190000000D+01  0.6605806843708304D+01  0.3472487800334220D+00 -0.2583832262251658D+00  0.1598493618408275D-01  0.1846199354223846D+00
  0.8000000000000000D+04 -0.6884910052398853D+04  0.2609223056089349D+04 -0.1317298385272184D+04  0.3934676733100879D+00 -0.3386317941066259D+00  0.1283099753551540D+00 -0.6482347788063791D-01  0.1395700000000000D+00  101  2  1     0    0  99  0.2253390979338089D+01 -0.1774621630000000D+01  0.1154490590000000D+01  0.3238377769227594D+00  0.3934676733100879D+00 -0.3386317941066259D+00  0.1283099753551540D+00 -0.6482347788063791D-01
  0.8000000000000000D+04  0.2003214033193080D+04  0.1958032671042909D+04 -0.7233353386104561D+04  0.5710791629245997D+00  0.1431102476658098D+00  0.1399766932581629D+00 -0.5163115414013154D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.8707878937493023D+01  0.6268809000000000D+00 -0.7056591000000000D+00 -0.8441989085632283D+01  0.5710791629245997D+00  0.1431102476658098D+00  0.1399766932581629D+00 -0.5163115414013154D+00
  0.8000000000000000D+04 -0.2574085542732621D+04  0.1792396724433983D+04  0.6513800806011870D+04  0.3260316599576261D+00 -0.1049241774375272D+00  0.7310878296880949D-01  0.2654484530687699D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.5526259952729317D+01 -0.1287608540000000D+01 -0.2704223300000000D+00  0.4860270389468042D+01  0.3260316599576261D+00 -0.1049241774375272D+00  0.7310878296880949D-01  0.2654484530687699D+00
  0.8000000000000000D+04  0.3995708542475596D+03  0.7213646632784124D+04 -0.3082319162474344D+04  0.7364508647765777D+00  0.3695585540217046D-01  0.6640932025793586D+00 -0.2837156576037952D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.2091498186629099D+01 -0.1772350370000000D+01  0.1547462370000000D+01 -0.1147045532955344D+01  0.7364508647765776D+00  0.3695585540217046D-01  0.6640932025793586D+00 -0.2837156576037952D+00
  0.8000000000000000D+04 -0.2641898724602787D+04  0.9205477793920487D+03 -0.6637993828250113D+04  0.3209970417557981D+00 -0.1060666880890958D+00  0.3687789097845970D-01 -0.2663629004774593D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.1949140153696586D+01  0.8881410700000000D+00  0.1688072660000000D+01 -0.1222306799110743D+01  0.3209970417557981D+00 -0.1060666880890958D+00  0.3687789097845970D-01 -0.2663629004774593D+00
  0.8000000000000000D+04 -0.5005623478798391D+04  0.3084996193060332D+03 -0.6106956938931317D+04  0.8951556864350614D+00 -0.5601234624179359D+00  0.3433889436713389D-01 -0.6833055431061656D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.3074969926711708D+01 -0.1728173860000000D+01  0.1731123020000000D+01 -0.2607401014455086D+01  0.8951556864350613D+00 -0.5601234624179359D+00  0.3433889436713389D-01 -0.6833055431061656D+00
  0.8000000000000000D+04 -0.1201860964105685D+04  0.5061707411156118D+04  0.3809945957749774D+04  0.2357594782494573D+00 -0.3538069887680783D-01  0.1491348859575068D+00  0.1122930924940908D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.1447892821237766D+01 -0.1508954270000000D+01  0.2045907040000000D+01  0.2066494541291048D+00  0.2357594782494573D+00 -0.3538069887680783D-01  0.1491348859575068D+00  0.1122930924940908D+00
  0.8000000000000000D+04  0.3137838685421337D+04  0.5249261714199504D+04 -0.3816880852886649D+04  0.1139640090464557D+01  0.4470688356175682D+00  0.7478390718137123D+00 -0.5439905994430609D+00  0.4936800000000000D+00  106  1  1     0    0  99  0.2509474162203003D+01  0.5071654400000000D+00  0.1257592790000000D+01  0.6047740161948620D+00  0.1139640090464557D+01  0.4470688356175682D+00  0.7478390718137123D+00 -0.5439905994430609D+00
  0.8000000000000000D+04  0.5194300662041663D+04  0.2668718147298067D+03  0.2038560278403841D+04  0.6896772227222371D+00  0.4477949319291266D+00  0.2324581638129409D-01  0.1757101593568628D+00  0.4936800000000000D+00  106  1  1     0    0  99  0.1345500593484948D+01  0.9191364800000000D+00 -0.2725683440000000D+01  0.7303915710551072D+00  0.6896772227222370D+00  0.4477949319291266D+00  0.2324581638129409D-01  0.1757101593568628D+00
  0.8000000000000000D+04  0.2987107748677915D+04 -0.2948888429663497D+02 -0.6668208122294709D+04  0.1223143202800496D+01  0.4571166235300368D+00 -0.4374220232208115D-02 -0.1019533732029948D+01  0.4976500000000000D+00  106 -1  0     0    0  99  0.5821004255463419D+01 -0.5000000000000000D+00 -0.9000000000000000D+00 -0.4773188931283072D+01  0.1223143202800496D+01  0.4571166235300368D+00 -0.4374220232208115D-02 -0.1019533732029948D+01
  0.8000000000000000D+04  0.2437057504794639D+04 -0.6330567587437332D+03  0.7279336507462936D+04  0.1842030845252547D+01  0.5612254785738313D+00 -0.1458485911405542D+00  0.1676059743273999D+01  0.4976500000000000D+00  106 -1  0     0    0  99  0.4465652711547436D+01  0.9975430000000000D+00  0.1484425000000000D-01  0.4217700417437324D+01  0.1842030845252547D+01  0.5612254785738313D+00 -0.1458485911405542D+00  0.1676059743273999D+01
  0.8000000000000000D+04 -0.2658373168714855D+04  0.2528255639971675D+04 -0.5293766048877154D+04  0.9233254730844794D+00 -0.3067544909286606D+00  0.2918908075976374D+00 -0.6109020424599799D+00  0.5477500000000000D+00  102  0  0     0    0  99  0.4060726242280295D+01 -0.1898986080000000D+01  0.5000000000000000D+00 -0.3393611293996977D+01  0.9233254730844794D+00 -0.3067544909286606D+00  0.2918908075976374D+00 -0.6109020424599799D+00
  0.8000000000000000D+04  0.7145246711044165D+03 -0.1491119610595920D+04  0.7012147207198181D+04  0.1259508429164514D+01  0.1124208512877472D+00 -0.2344968010314095D+00  0.1103949375260585D+01  0.5477500000000000D+00  102  0  0     0    0  99  0.4095082599368949D+01  0.8284251600000000D+00 -0.2432372730000000D+01  0.3798526226795643D+01  0.1259508429164515D+01  0.1124208512877472D+00 -0.2344968010314095D+00  0.1103949375260585D+01
  0.8000000000000000D+04 -0.1419288663639994D+04 -0.4692546411273156D+04  0.5717546090605615D+04  0.4097910692970640D+00 -0.7265111032621327D-01 -0.2405317605363837D+00  0.2928327334356911D+00  0.1379999965429306D+00  101  2  1    35    1  20  0.5001782444660789D+01 -0.1870029900986889D+01  0.2132431833069483D+00  0.4397715078094032D+01  0.4097910692970640D+00 -0.7265111032621327D-01 -0.2405317605363837D+00  0.2928327334356911D+00
  0.8000000000000000D+04  0.2761673547873244D+03 -0.1336653296171468D+04 -0.7809253645930183D+04  0.1040729056387212D+01  0.3721914469947646D-01 -0.1752752264317703D+00 -0.1015857421112775D+01  0.1379999965429306D+00  101 -2 -1200005    1  20  0.6913888102283052D+02 -0.7460613286662983D+01 -0.9709013191666271D+00 -0.6792647332725603D+02  0.1040729056387212D+01  0.3721914469947646D-01 -0.1752752264317703D+00 -0.1015857421112775D+01
  0.8000000000000000D+04 -0.2043078119345051D+04 -0.4519618997242800D+04 -0.5187187387394863D+04  0.1118387373846746D+01 -0.2856637444289194D+00 -0.6319266036559844D+00 -0.7251340032738216D+00  0.4939999878406525D+00  106 -1  0    37    1  20  0.6808800328911410D+01 -0.1419762473060187D+01 -0.3196257412037929D+01 -0.4604975350549280D+01  0.1118387373846746D+01 -0.2856637444289194D+00 -0.6319266036559844D+00 -0.7251340032738216D+00
  0.8000000000000000D+04 -0.8065449892872269D+03  0.7963102611211231D+03  0.7687268871848615D+04  0.2078869907818326D+01 -0.2097788873666657D+00  0.2075028670294063D+00  0.1997648488657550D+01  0.4939999878406525D+00  106 -1  0    38    1  20  0.1433686933581772D+02 -0.7112427235459023D+00 -0.7804988691610543D+00  0.1360549161283746D+02  0.2078869907818326D+01 -0.2097788873666657D+00  0.2075028670294063D+00  0.1997648488657550D+01
  0.8000000000000000D+04 -0.2769976529575966D+03 -0.2094943324087896D+04  0.6025796980437118D+04  0.8203625936716877D+00 -0.2811341128102327D-01 -0.2150364739683475D+00  0.6180030324185942D+00  0.4939999878406525D+00  106  1  1    39    1  20  0.2936382041846494D+02 -0.3847981316597751D+01 -0.5650720349683272D+01  0.2128462543071377D+02  0.8203625936716877D+00 -0.2811341128102327D-01 -0.2150364739683475D+00  0.6180030324185942D+00
  0.8000000000000000D+04  0.9301134791258220D+03 -0.1194073571689780D+04  0.7811807023398060D+04  0.1342648315806813D+01  0.1561851023582828D+00 -0.2001404848310497D+00  0.1311186676650563D+01  0.1379999965429306D+00  101  2  1    58    3  38  0.1917740947718235D+02  0.1735155085640288D+01 -0.4420492910172003D+01  0.1799525138745646D+02  0.1342648315806813D+01  0.1561851023582828D+00 -0.2001404848310497D+00  0.1311186676650563D+01
  0.8000000000000000D+04  0.3953958204392861D+03  0.1823431131466850D+04  0.6535466360328809D+04  0.2621763311744620D+00  0.1298096950624466D-01  0.5977852810544410D-01  0.2143605644480275D+00  0.1379999965429306D+00  101 -2 -1    41    1  20  0.3921428292842343D+01 -0.5089191071551937D+00  0.2543195445706217D+00 -0.2285954396098837D+01  0.2621763311744620D+00  0.1298096950624466D-01  0.5977852810544410D-01  0.2143605644480275D+00
  0.8000000000000000D+04  0.5926511580802343D+04  0.7508990693216272D+03  0.2002114288547410D+04  0.2240881568538798D+00  0.1660680718658504D+00  0.2103414717181740D-01  0.5612898677005700D-01  0.1379999965429306D+00  101  2  1200003    1  23  0.3410694772450027D+01  0.3698959111209058D+00  0.2952057340670248D+00 -0.8494629522737416D+00  0.2240881568538798D+00  0.1660680718658504D+00  0.2103414717181740D-01  0.5612898677005700D-01
  0.8000000000000000D+04  0.2237883870385042D+04 -0.1357763035946166D+04 -0.5442534983788221D+03  0.5242745351043885D+00  0.1468693149387686D+00 -0.8931388647924018D-01 -0.3578036030768986D-01  0.4939999878406525D+00  106 -1  0    43    2  20  0.1400151654707202D+02  0.7007767349931759D+00  0.2708461744412332D+01  0.7699273683703525D+00  0.5242745351043885D+00  0.1468693149387686D+00 -0.8931388647924018D-01 -0.3578036030768986D-01
  0.8000000000000000D+04 -0.7224614270279348D+04  0.3009651707849750D+04  0.1606578757165526D+04  0.3859760914141854D+00 -0.3490902900451787D+00  0.1452333675814828D+00  0.7759369485007497D-01  0.0000000000000000D+00  100  0  0    44    2  20  0.1100792440317704D+02  0.9098564107222451D+00  0.3589289658051155D+01  0.5326132132414421D+00  0.3859760914141854D+00 -0.3490902900451787D+00  0.1452333675814828D+00  0.7759369485007497D-01
  0.8000000000000000D+04  0.4221980238486000D+04 -0.5025927049632300D+04  0.1094646674118758D+04  0.2488785225171419D+00  0.1313895342876088D+00 -0.1564315386236736D+00  0.3409521855014365D-01  0.1379999965429306D+00  101  0  0200002    1  23  0.3410694772450027D+01  0.3698959111209058D+00  0.2952057340670248D+00 -0.8494629522737416D+00  0.2488785225171419D+00  0.1313895342876088D+00 -0.1564315386236736D+00  0.3409521855014365D-01
  0.8000000000000000D+04  0.6962048941876245D+03  0.3118052901695821D+03 -0.7907563799819149D+04  0.1195014295166570D+01  0.1042864676092045D+00  0.4650378960173815D-01 -0.1181514662131993D+01  0.1379999965429306D+00  101  2  1    46    3  20  0.6553322481809391D+01 -0.1366943565755686D+01  0.7415949589696321D+00 -0.4416123128321908D+01  0.1195014295166570D+01  0.1042864676092045D+00  0.4650378960173815D-01 -0.1181514662131993D+01
  0.8000000000000000D+04 -0.1542495932217972D+04  0.6262837137080865D+04 -0.4333696452199872D+04  0.5837119336371634D+00 -0.1125371443340326D+00  0.4572263746258752D+00 -0.3161566951943408D+00  0.1379999965429306D+00  101  0  0    46    3  38  0.5906846765325595D+01 -0.1269236029701912D+01  0.9979999234513968D+00 -0.3844813474577673D+01  0.5837119336371634D+00 -0.1125371443340326D+00  0.4572263746258752D+00 -0.3161566951943408D+00
  0.8000000000000000D+04  0.5523711700809724D+04  0.9301655316850420D+03 -0.5088112234054038D+04  0.4266802898018863D+00  0.2947890388008846D+00  0.4961875717224226D-01 -0.2713843624807911D+00  0.1379999965429306D+00  101  2  1    47    1  20  0.4181205923180916D+01 -0.5175478072667937D+00  0.3297726422190704D+00 -0.2477303624045269D+01  0.4266802898018863D+00  0.2947890388008846D+00  0.4961875717224226D-01 -0.2713843624807911D+00
  0.8000000000000000D+04 -0.2263822493667569D+04  0.7596639366582792D+03  0.7435554951027841D+04  0.6372159632975862D+00 -0.1801326463206436D+00  0.6036732001268645D-01  0.5923750511622090D+00  0.1379999965429306D+00  101  0  0     2    1  20  0.5245937797066529D+01 -0.3809736839031795D+01  0.2272558077356584D+01  0.3392043308858724D+01  0.6372159632975862D+00 -0.1801326463206436D+00  0.6036732001268645D-01  0.5923750511622090D+00
  0.8000000000000000D+04 -0.2638277041952379D+04  0.1153844546101074D+04 -0.7421454644649803D+04  0.1413295557247276D+01 -0.4661040099027276D+00  0.2039023132028280D+00 -0.1311308976447647D+01  0.1379999965429306D+00  101  0  0    50    2  20  0.7225402317021397D+01 -0.2264870878333517D+01  0.6920996654029360D+00 -0.5456608769318841D+01  0.1413295557247276D+01 -0.4661040099027276D+00  0.2039023132028280D+00 -0.1311308976447647D+01
  0.8000000000000000D+04 -0.5465600009267680D+04  0.3889258250754830D+04  0.3756547040396794D+03  0.2545974526912004D+00 -0.1740400449972943D+00  0.1238522598890106D+00  0.1210554950111387D-01  0.1379999965429306D+00  101 -2 -1    46    1  20  0.6553322481809391D+01 -0.1366943565755686D+01  0.7415949589696321D+00 -0.4416123128321908D+01  0.2545974526912004D+00 -0.1740400449972943D+00  0.1238522598890106D+00  0.1210554950111387D-01
  0.8000000000000000D+04  0.2800615219977734D+04 -0.2094305661540930D+04 -0.6977724969509556D+04  0.6323818240044445D+00  0.2216831736990615D+00 -0.1654382518999784D+00 -0.5516788264854203D+00  0.1379999965429306D+00  101  2  1    37    1  20  0.6808800328911410D+01 -0.1419762473060187D+01 -0.3196257412037929D+01 -0.4604975350549280D+01  0.6323818240044445D+00  0.2216831736990615D+00 -0.1654382518999784D+00 -0.5516788264854203D+00
  0.8000000000000000D+04  0.7957711800852863D+03 -0.5306136421045780D+04 -0.2236194740797403D+04  0.2010151288485507D+00  0.2007029194301861D-01 -0.1334646443272856D+00 -0.5610218423612123D-01  0.1379999965429306D+00  101  2  1    50    1  20  0.7225402317021397D+01 -0.2264870878333517D+01  0.6920996654029360D+00 -0.5456608769318841D+01  0.2010151288485507D+00  0.2007029194301861D-01 -0.1334646443272856D+00 -0.5610218423612123D-01
  0.8000000000000000D+04 -0.1271530242917975D+04 -0.2211124439825885D+03  0.7534369097989772D+04  0.1855453761068138D+01 -0.2946622025455977D+00 -0.5154814818491525D-01  0.1747574503185234D+01  0.5469999909400940D+00  102  0  0     1    1  20  0.9908202180086713D+01 -0.2634139394611305D+01  0.8679926347007969D+00  0.8834914943764986D+01  0.1855453761068138D+01 -0.2946622025455977D+00 -0.5154814818491525D-01  0.1747574503185234D+01
  0.8000000000000000D+04  0.6535766140651950D+04  0.3818123130934575D+04  0.1336960181723814D+04  0.5041079768986050D+00  0.4123515394181788D+00  0.2406983158001842D+00  0.8432901065095336D-01  0.1379999965429306D+00  101  0  0    44    1  20  0.1100792440317704D+02  0.9098564107222451D+00  0.3589289658051155D+01  0.5326132132414421D+00  0.5041079768986050D+00  0.4123515394181788D+00  0.2406983158001842D+00  0.8432901065095336D-01
