  0.8000000000000000D+04  0.5740766748698127D+04  0.1574009561613384D+04 -0.4961481164930336D+04  0.5631478170457116D+00  0.4042546174644643D+00  0.1105984282458210D+00 -0.3492876620660453D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1861940156088004D+01 -0.6818442700000000D+00  0.3229259290000000D+01 -0.7038001881592675D+00  0.5631478170457116D+00  0.4042546174644643D+00  0.1105984282458210D+00 -0.3492876620660453D+00
  0.8000000000000000D+04  0.4381716803303204D+04  0.2638637487987147D+04  0.6015945349930292D+04  0.8709026212380232D+00  0.4772817289341098D+00  0.2869931511047453D+00  0.6548501150827535D+00  0.1395700000000000D+00  101 -2 -1    24    1  38  0.7966785769550921D+01  0.1833981542554380D+01  0.4980475191325335D+01  0.6566410819685736D+01  0.8709026212380232D+00  0.4772817289341098D+00  0.2869931511047453D+00  0.6548501150827535D+00
  0.8000000000000000D+04 -0.2700444594484822D+04 -0.2652359666956481D+04  0.6942110405822280D+04  0.9227174108310255D+00 -0.3114750894406212D+00 -0.3062025955405056D+00  0.8007189734812871D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2458017764001351D+01 -0.7717856900000000D+00  0.1614436230000000D+01  0.1975179998290334D+01  0.9227174108310255D+00 -0.3114750894406212D+00 -0.3062025955405056D+00  0.8007189734812871D+00
  0.8000000000000000D+04 -0.5185662991819421D+03 -0.6741672335336890D+04  0.4198368867746050D+04  0.1446410215608401D+01 -0.9376554833491985D-01 -0.1219656789679597D+01  0.7591232207291859D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2233603894344046D+01 -0.1000000000000000D+00  0.2285901420000000D+01  0.8804099521977737D+00  0.1446410215608401D+01 -0.9376554833491985D-01 -0.1219656789679597D+01  0.7591232207291859D+00
  0.8000000000000000D+04  0.6653039319849739D+03  0.9697351633313015D+02  0.7884736829596796D+04  0.9500879041515400D+00  0.7934786715996632D-01  0.1126144897230601D-01  0.9363569492769701D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.2960956875959530D+02 -0.3539280800000000D+00  0.2500000000000000D+01  0.2953686743388171D+02  0.9500879041515401D+00  0.7934786715996632D-01  0.1126144897230601D-01  0.9363569492769701D+00
  0.8000000000000000D+04 -0.6448701771205581D+04  0.3482120372382086D+04 -0.6309481817816229D+03  0.3548266035140066D+00 -0.2860212797839723D+00  0.1543709633363695D+00 -0.2799226412110913D-01  0.1395700000000000D+00  101  2  1     0    0  99  0.1532251986990877D+01 -0.1237125260000000D+01  0.2304712430000000D+01  0.5078940379145015D-01  0.3548266035140066D+00 -0.2860212797839723D+00  0.1543709633363695D+00 -0.2799226412110913D-01
  0.8000000000000000D+04 -0.6076373390825484D+04 -0.4917308958760148D+04 -0.3169288513612852D+02  0.6593103238097033D+00 -0.5008093227939280D+00 -0.4054548034589611D+00 -0.2596678031306110D-02  0.1395700000000000D+00  101  2  1     0    0  99  0.1442498499363032D+01 -0.7030714100000000D+00  0.1548584660000000D+01 -0.1907566296740389D+00  0.6593103238097032D+00 -0.5008093227939280D+00 -0.4054548034589611D+00 -0.2596678031306110D-02
  0.8000000000000000D+04 -0.6655419534637198D+03  0.1869768067844654D+04 -0.7352548130768928D+04  0.1612237005284988D+01 -0.1342523924706021D+00  0.3765387360979505D+00 -0.1481710851872732D+01  0.4939999878406525D+00  106  1  1     0    1  38  0.1402440300260917D+02 -0.5427464028271698D+00  0.4639586147923689D+01 -0.1311437129495599D+02  0.1612237005284988D+01 -0.1342523924706021D+00  0.3765387360979505D+00 -0.1481710851872732D+01
  0.8000000000000000D+04  0.4951845946077994D+03 -0.1122695824741344D+04 -0.7834641305414113D+04  0.3794651796462466D+01  0.2351595753695858D+00 -0.5341514661628759D+00 -0.3716330033676216D+01  0.4976500000000000D+00  106 -1  0     9    1  38  0.6806499417109553D+01 -0.1641462691153149D+00  0.2460383699230437D+01 -0.6427634032118570D+01  0.3794651796462466D+01  0.2351595753695858D+00 -0.5341514661628759D+00 -0.3716330033676216D+01
  0.8000000000000000D+04 -0.1834860644058250D+04  0.3458550053744208D+04 -0.6530308809844501D+04  0.1783972238414456D+01 -0.4096327471882786D+00  0.7707588417626015D+00 -0.1456248160585702D+01  0.5477500000000000D+00  102  0  0     0    0  99  0.1641711143143028D+01  0.1709123290000000D+01  0.2887887050000000D+01 -0.1286499382285117D+01  0.1783972238414456D+01 -0.4096327471882786D+00  0.7707588417626015D+00 -0.1456248160585702D+01
  0.8000000000000000D+04  0.6216298947238934D+04 -0.8920696247920316D+03 -0.3903890658428272D+04  0.3622154245558923D+00  0.2815577932796783D+00 -0.4048390369972732D-01 -0.1767548509237176D+00  0.1379999965429306D+00  101 -2 -1    21    1  20  0.2656474403714813D+01 -0.2071497259051185D+00  0.1773274197817411D+01 -0.1325591284352338D+01  0.3622154245558923D+00  0.2815577932796783D+00 -0.4048390369972732D-01 -0.1767548509237176D+00
  0.8000000000000000D+04  0.2043816348049450D+04 -0.1983912596467610D+04 -0.7391855059525144D+04  0.3562373032325616D+01  0.9106846718825249D+00 -0.8847691655879784D+00 -0.3291550179699104D+01  0.4939999878406525D+00  106  1  1    22    1  20  0.1515093786769186D+02  0.2570363365949193D+01 -0.7546907845296708D+00 -0.1403944986287794D+02  0.3562373032325616D+01  0.9106846718825249D+00 -0.8847691655879784D+00 -0.3291550179699104D+01
  0.8000000000000000D+04 -0.9894311873523842D+03 -0.2289659236621159D+04  0.7560560423716001D+04  0.1561970414484541D+01 -0.1971699865602114D+00 -0.4570312096111919D+00  0.1474094313984128D+01  0.1379999965429306D+00  101 -2 -1200002    2  20  0.3387504837109662D+03 -0.2233958935970975D+02 -0.4798416960766031D+02  0.3303310638966599D+03  0.1561970414484541D+01 -0.1971699865602114D+00 -0.4570312096111919D+00  0.1474094313984128D+01
  0.8000000000000000D+04  0.2054393081586914D+04  0.4514562257787863D+04  0.5998188542324334D+04  0.5959481967227243D+00  0.1530501671937657D+00  0.3362594841244279D+00  0.4467834596194807D+00  0.1379999965429306D+00  101  0  0    12    2  38  0.7966785769550921D+01  0.1895857192750375D+01  0.5114992906242008D+01  0.6546536384991060D+01  0.5959481967227243D+00  0.1530501671937657D+00  0.3362594841244279D+00  0.4467834596194807D+00
  0.8000000000000000D+04 -0.4852930061918600D+04 -0.1217420883932045D+04 -0.6047106900146832D+04  0.7167844300114240D+00 -0.4349389538521882D+00 -0.1092737090649377D+00 -0.5418701717110002D+00  0.1379999965429306D+00  101  0  0    21    1  20  0.2656474403714813D+01 -0.2071497259051185D+00  0.1773274197817411D+01 -0.1325591284352338D+01  0.7167844300114240D+00 -0.4349389538521882D+00 -0.1092737090649377D+00 -0.5418701717110002D+00
  0.8000000000000000D+04 -0.7900874422299406D+03  0.1153277441431205D+04 -0.7500858894036576D+04  0.4594637186853638D+00 -0.4544678387841039D-01  0.6600447130814864D-01 -0.4308606611710741D+00  0.1379999965429306D+00  101  0  0     5    1  20  0.4125325101176875D+01  0.8058829464600469D+00  0.4626396528312976D+01 -0.2752495287104085D+01  0.4594637186853638D+00 -0.4544678387841039D-01  0.6600447130814864D-01 -0.4308606611710741D+00
  0.8000000000000000D+04  0.6857982394852621D+03  0.3803408382351948D+04  0.6918346279886546D+04  0.1003813550747799D+01  0.8606829916184107D-01  0.4771287605202416D+00  0.8680656884031658D+00  0.1379999965429306D+00  101 -2 -1    27    2  20  0.6887996816292775D+01  0.4582631404310343D+00  0.4153411209721900D+01  0.6159979593685090D+01  0.1003813550747799D+01  0.8606829916184107D-01  0.4771287605202416D+00  0.8680656884031658D+00
  0.8000000000000000D+04  0.1440482158867181D+04 -0.1029130869854782D+04  0.7771741165333681D+04  0.1654949019984290D+01  0.2981524760365816D+00 -0.2139383018318466D+00  0.1607839470763071D+01  0.1379999965429306D+00  101  0  0    27    1  20  0.6887996816292775D+01  0.4582631404310343D+00  0.4153411209721900D+01  0.6159979593685090D+01  0.1654949019984290D+01  0.2981524760365816D+00 -0.2139383018318466D+00  0.1607839470763071D+01
  0.8000000000000000D+04  0.2017585333095871D+03 -0.3605307980607929D+04  0.7068801690277016D+04  0.1126314541398001D+01  0.2827105129521298D-01 -0.5084204497541878D+00  0.9951129790376336D+00  0.1379999965429306D+00  101  2  1    23    1  20  0.8130584304410009D+01  0.1158663653873505D+01  0.2236531479554021D+01  0.7885143411323906D+01  0.1126314541398001D+01  0.2827105129521298D-01 -0.5084204497541878D+00  0.9951129790376336D+00
  0.8000000000000000D+04 -0.9171282416693481D+03 -0.2561622120231381D+03  0.7735865815533827D+04  0.6132754785272145D+00 -0.7043094260654810D-01 -0.1998372835459850D-01  0.5930454842940277D+00  0.1379999965429306D+00  101  0  0     3    1  20  0.1201668091376024D+02  0.2428491163414658D+00  0.4128137646532926D+01  0.1138048737979255D+02  0.6132754785272145D+00 -0.7043094260654810D-01 -0.1998372835459850D-01  0.5930454842940277D+00
  0.8000000000000000D+04  0.2740106627120690D+03 -0.8059130263915143D+03 -0.7917942346355212D+04  0.1467031174171916D+01  0.4987087144274391D-01 -0.1479292055853076D+00 -0.1452159190055561D+01  0.1379999965429306D+00  101 -2 -1    22    1  20  0.1515093786769186D+02  0.2570363365949193D+01 -0.7546907845296708D+00 -0.1403944986287794D+02  0.1467031174171916D+01  0.4987087144274391D-01 -0.1479292055853076D+00 -0.1452159190055561D+01
  0.8000000000000000D+04 -0.1728371631225321D+04  0.2070087075882101D+04 -0.7258555377758763D+04  0.5523930410354878D+00 -0.1196443332673801D+00  0.1431429981349728D+00 -0.5012877300917314D+00  0.1379999965429306D+00  101 -2 -1     6    1  20  0.1862710221509953D+02  0.3359519182976958D+00  0.1853841660837053D+01 -0.1558885622863414D+02  0.5523930410354878D+00 -0.1196443332673801D+00  0.1431429981349728D+00 -0.5012877300917314D+00
  0.8000000000000000D+04 -0.2057357701095446D+04  0.7911496212383278D+03 -0.7645569866445456D+04  0.1345451278422850D+01 -0.3467674505577913D+00  0.1325100243737519D+00 -0.1285841581314724D+01  0.1379999965429306D+00  101 -2 -1     9    1  20  0.2175058969711323D+02 -0.1098026521451264D+01  0.5392425289646284D+01 -0.2079370220371201D+02  0.1345451278422850D+01 -0.3467674505577913D+00  0.1325100243737519D+00 -0.1285841581314724D+01
  0.8000000000000000D+04 -0.1038256212244821D+04 -0.1279424618854870D+04  0.7789638851970194D+04  0.1487849802950838D+01 -0.1972956688018498D+00 -0.2391513846223921D+00  0.1448631792899846D+01  0.1379999965429306D+00  101  2  1    23    1  20  0.3387504837109662D+03 -0.2233958935970975D+02 -0.4798416960766031D+02  0.3303310638966599D+03  0.1487849802950838D+01 -0.1972956688018498D+00 -0.2391513846223921D+00  0.1448631792899846D+01
  0.8000000000000000D+04  0.9273161066410616D+00 -0.4675268715193012D+03  0.7967331650308130D+04  0.2397843089440036D+01  0.7282152652321877D-02 -0.1313098557049889D+00  0.2390253579555309D+01  0.1379999965429306D+00  101  0  0    23    1  20  0.3387504837109662D+03 -0.2233958935970975D+02 -0.4798416960766031D+02  0.3303310638966599D+03  0.2397843089440036D+01  0.7282152652321877D-02 -0.1313098557049889D+00  0.2390253579555309D+01
UQMD   version:       10010   1000  10001  output_file  13
projectile:  (mass, char)    0   0   target:  (mass, char)    0   0 
transformation betas (NN,lab,pro)     0.0000000  0.9907499 -0.9907499
impact_parameter_real/min/max(fm):    0.00  0.00  0.00  total_cross_section(mbarn):       0.00
equation_of_state:    0  E_lab(GeV/u): 0.1000E+03  sqrt(s)(GeV): 0.1382E+02  p_lab(GeV/u): 0.1009E+03
event#         2 random seed:           0 (auto)   total_time(fm/c):   8000 Delta(t)_O(fm/c):   8000.00
op  0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  
op  0    0    0    0    0    0    1    0    1    0    0    0    0    2    1  
op  0    0    0    1    1    0    0    0    0    1    1    0    0    0    0  
pa 0.1000E+01   0.5200E+00   0.5000E+00   0.3000E+00   0.0000E+00   0.3700E+00   0.0000E+00   0.9300E-01   0.3500E+00   0.2500E+00   0.0000E+00   0.5000E+00  
pa 0.2700E+00   0.4900E+00   0.2700E+00   0.1000E+01   0.1600E+01   0.8500E+00   0.1550E+01   0.0000E+00   0.0000E+00   0.1000E+01 * 0.0000E+00   0.0000E+00  
pa 0.9000E+00   0.5000E+02   0.1000E+01   0.1000E+01   0.4000E+00   0.1500E+01   0.1600E+01   0.0000E+00   0.2500E+01   0.1000E+00   0.3000E+01   0.2750E+00  
pa 0.4200E+00   0.1080E+01   0.8000E+00   0.5000E+00   0.0000E+00   0.5500E+00   0.5000E+01   0.8000E+00   0.5000E+00   0.8000E+06   0.1000E+01   0.2000E+01  
pvec: r0              rx              ry              rz              p0              px              py              pz              m          ityp 2i3 chg lcl#  ncl or 
          42        8000
       7       1       6       0      15       0       0       0
  0.8000000000000000D+04  0.2280192743374078D+04  0.5548223697274566D+04  0.9404842870898901D+03  0.1442158977872149D+01  0.4110920781552431D+00  0.9996315692363339D+00  0.1696194612105301D+00  0.9395700000000000D+00   -1  1  0     0    0  99  0.1168606814403964D+01  0.1000000000000000D+00  0.3838854610000000D+01 -0.2978957647758383D+00  0.1442158977872149D+01  0.4110920781552431D+00  0.9996315692363339D+00  0.1696194612105301D+00
  0.8000000000000000D+04  0.3053549160502433D+04  0.7011850685192016D+03  0.5245986091203739D+04  0.1729154474666929D+01  0.6601154954565247D+00  0.1513156347692398D+00  0.1133962161187827D+01  0.1116000056266785D+01  -27  0  0     2    3  20  0.7852320697232548D+01  0.2496983049706734D+01  0.1804581130330348D+01  0.4815803800630287D+01  0.1729154474666929D+01  0.6601154954565247D+00  0.1513156347692398D+00  0.1133962161187827D+01
  0.8000000000000000D+04 -0.2108195688162780D+04 -0.5285620267246010D+03  0.5718737335135969D+04  0.1731716268558705D+01 -0.4561141561181921D+00 -0.1150733329271943D+00  0.1237781529124196D+01  0.1116000056266785D+01   27  0  0     3    3  20  0.9034161387337978D+01 -0.3467155998760769D+01  0.2441284298078069D+01  0.7022261205605049D+01  0.1731716268558705D+01 -0.4561141561181921D+00 -0.1150733329271943D+00  0.1237781529124196D+01
  0.8000000000000000D+04  0.7450501605820602D+03 -0.1336452539898390D+03  0.7885646919326470D+04  0.6739313142078657D+01  0.6284342330933048D+00 -0.1141096606724867D+00  0.6643082641603895D+01  0.9380000233650208D+00   -1 -1 -1200003    2  20  0.2336477118848824D+02  0.1236876200817296D+01  0.1414672753250645D+01  0.2290988518118929D+02  0.6739313142078657D+01  0.6284342330933048D+00 -0.1141096606724867D+00  0.6643082641603895D+01
  0.8000000000000000D+04 -0.3762719595827317D+04 -0.2975599201896336D+04 -0.4189581267928649D+04  0.1550655839128199D+01 -0.7295525161719765D+00 -0.5771725142729964D+00 -0.8119818363144127D+00  0.9380000233650208D+00   -1  1  0     5    1  20  0.3824855144260726D+01 -0.6793355197348188D+00  0.6721256719688261D+00 -0.2482613425181590D+01  0.1550655839128199D+01 -0.7295525161719765D+00 -0.5771725142729964D+00 -0.8119818363144127D+00
  0.8000000000000000D+04  0.9016682194529357D+03  0.1094684645727679D+04  0.7864445461982424D+04  0.2909038792982976D+01  0.3286160839157737D+00  0.3981309275432739D+00  0.2859683607080553D+01  0.1349800000000000D+00  101  0  0     0    0  99  0.1719312880577728D+02 -0.1000000000000000D+00  0.2158031200000000D+01  0.1707608240959116D+02  0.2909038792982976D+01  0.3286160839157737D+00  0.3981309275432739D+00  0.2859683607080553D+01
  0.8000000000000000D+04  0.8674454183368778D+02  0.1379175930040513D+04 -0.7795577090642463D+04  0.9376868188876309D+00  0.1020576710494745D-01  0.1612561801807013D+00 -0.9137446342315415D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.2510081383805954D+01 -0.3000000000000000D+00  0.3829013210000000D+01 -0.2289019124718973D+01  0.9376868188876311D+00  0.1020576710494745D-01  0.1612561801807013D+00 -0.9137446342315415D+00
  0.8000000000000000D+04  0.5943325235707918D+04  0.2448032669366212D+04  0.3775101850107338D+04  0.3714563918646137D+00  0.2759312113544412D+00  0.1135492175606579D+00  0.1752962990165809D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.1176419310219307D+01  0.1510453760000000D+01  0.2900000000000000D+01  0.3272039019585060D+00  0.3714563918646137D+00  0.2759312113544412D+00  0.1135492175606579D+00  0.1752962990165809D+00
  0.8000000000000000D+04 -0.2584840894931770D+04  0.1596489515053884D+04  0.7325248186246617D+04  0.1055242141158597D+01 -0.3409588160071457D+00  0.2103589028984470D+00  0.9662051590295653D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.4931394638876769D+01 -0.1557855660000000D+01  0.2700000000000000D+01  0.4770513876800123D+01  0.1055242141158597D+01 -0.3409588160071457D+00  0.2103589028984470D+00  0.9662051590295653D+00
  0.8000000000000000D+04  0.3097749435407730D+04 -0.9125098637106180D+03  0.7297552297912411D+04  0.2025929746828754D+01  0.7847472240782091D+00 -0.2318929030149850D+00  0.1848055472657260D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.4423200417635961D+01  0.6495936200000000D+00  0.2683527490000000D+01  0.3977836779529163D+01  0.2025929746828754D+01  0.7847472240782091D+00 -0.2318929030149850D+00  0.1848055472657260D+01
  0.8000000000000000D+04  0.6011684761386492D+04  0.3109533820432752D+04  0.4081441090230503D+04  0.8995470676728188D+00  0.6760028821620608D+00  0.3494930451562868D+00  0.4588898089462647D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.1878176174064416D+01  0.1156130820000000D+01  0.2094474350000000D+01  0.1324854445749890D+01  0.8995470676728188D+00  0.6760028821620608D+00  0.3494930451562868D+00  0.4588898089462647D+00
  0.8000000000000000D+04  0.1503497011923826D+04  0.2110039556557656D+04 -0.7472271242358613D+04  0.9262808406577793D+00  0.1743133270743785D+00  0.2443109149382467D+00 -0.8651262634529019D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.1005954283090018D+02 -0.1000000000000000D+00  0.2655297150000000D+01 -0.9839731831803913D+01  0.9262808406577794D+00  0.1743133270743785D+00  0.2443109149382467D+00 -0.8651262634529019D+00
  0.8000000000000000D+04  0.3191593558871388D+03 -0.1419700749706692D+04  0.7852749006832866D+04  0.2433603698488504D+01  0.9752956846397146D-01 -0.4324690382940606D+00  0.2388808424840545D+01  0.1395700000000000D+00  101  2  1     0    0  99  0.3983891566384655D+01 -0.1290518910000000D+01  0.1249341200000000D+01  0.3915338125668175D+01  0.2433603698488503D+01  0.9752956846397146D-01 -0.4324690382940606D+00  0.2388808424840545D+01
  0.8000000000000000D+04 -0.2007720566196891D+04 -0.3378425257209632D+03  0.6844008957159039D+04  0.1094586412004174D+01 -0.2749632921499399D+00 -0.4664550755100016D-01  0.9362792615131171D+00  0.4936800000000000D+00  106  1  1     0    0  99  0.8804683639537995D+01 -0.3090468300000000D+00  0.2700128000000000D+01  0.8559176899459901D+01  0.1094586412004174D+01 -0.2749632921499399D+00 -0.4664550755100016D-01  0.9362792615131171D+00
  0.8000000000000000D+04 -0.1873833907325994D+04  0.8387651569545303D+03  0.4054432569250755D+04  0.6047199990143540D+00 -0.1416397763336240D+00  0.6324563001980826D-01  0.3065435022170245D+00  0.4976500000000000D+00  106 -1  0     0    0  99  0.2014537287292919D+01 -0.5158859200000000D+00  0.2282767910000000D+01  0.1091163850826971D+00  0.6047199990143541D+00 -0.1416397763336240D+00  0.6324563001980826D-01  0.3065435022170245D+00
  0.8000000000000000D+04 -0.6162798228253764D+03 -0.1712597434166549D+04  0.6800660351476115D+04  0.1153533431911429D+01 -0.8879040300643910D-01 -0.2474456839984829D+00  0.9805591332713377D+00  0.5477500000000000D+00  102  0  0     0    0  99  0.4620176326227857D+01 -0.8550964200000000D+00  0.2500000000000000D+01  0.4201321168041826D+01  0.1153533431911429D+01 -0.8879040300643910D-01 -0.2474456839984829D+00  0.9805591332713377D+00
  0.8000000000000000D+04  0.1330143974674765D+04  0.2531595909578706D+04  0.7442443930309591D+04  0.1677598937180176D+01  0.2788133759869786D+00  0.5306603779785078D+00  0.1560755220909628D+01  0.1379999965429306D+00  101  0  0200002    1  27  0.2406531367175730D+01  0.9609468713559395D+00  0.1786263825856301D+01  0.1877842527907639D+01  0.1677598937180176D+01  0.2788133759869786D+00  0.5306603779785078D+00  0.1560755220909628D+01
  0.8000000000000000D+04  0.2754512549280819D+04 -0.3220430191887033D+03 -0.7321863864622794D+04  0.6759793946351783D+00  0.2331712026726281D+00 -0.2741819874792350D-01 -0.6186950586089344D+00  0.1379999965429306D+00  101 -2 -1    18    1  20  0.1222231093431021D+02 -0.7781374215797647D+00  0.1946850874171404D+01 -0.1099222457997755D+02  0.6759793946351783D+00  0.2331712026726281D+00 -0.2741819874792350D-01 -0.6186950586089344D+00
  0.8000000000000000D+04  0.8393148531526294D+03 -0.2986019534696362D+04  0.7018161377274911D+04  0.4888208811697027D+00  0.5140854770633242D-01 -0.1828386974879629D+00  0.4287528737458290D+00  0.1379999965429306D+00  101  0  0    19    1  20  0.1290485930413837D+02 -0.6757802117627680D+00  0.1475739120065909D+01  0.1254822453844984D+02  0.4888208811697027D+00  0.5140854770633242D-01 -0.1828386974879629D+00  0.4287528737458290D+00
  0.8000000000000000D+04  0.1409666391646116D+04 -0.3432249759656845D+04 -0.6931639101456674D+04  0.7586126508544326D+00  0.1341962843013914D+00 -0.3268975837142426D+00 -0.6569463311656671D+00  0.1379999965429306D+00  101  2  1200004    1  20  0.4358117226209889D+02  0.2199956930752726D+01 -0.3709401311161022D+01 -0.4150860836155098D+02  0.7586126508544326D+00  0.1341962843013914D+00 -0.3268975837142426D+00 -0.6569463311656671D+00
